Column1,Column2,Column3,Column4,Column5,Column6,Column7
acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,Activity
7.7959504,-7.83405,26.140951,-3.1868374,1.4991624,2.48325,Running
-5.68695,-9.802951,-8.41605,-3.8867126,2.1311126,3.1383,Running
-2.41995,-23.59605,-19.299002,-3.7167625,1.6962,3.8093,Running
4.026,-20.791052,-23.92605,-4.3168125,0.0191125,2.6901875,Running
2.79795,-9.942,-19.17,-5.1437373,-4.065875,1.4092375,Running
4.2900004,-17.63895,-11.368951,-6.0358377,-20.9308,2.1912,Running
9.861,-25.512001,-7.794,6.9762,-3.338775,1.9751875,Running
19.611,-24.621,-8.922001,-0.27981248,-0.896775,1.358225,Running
26.88705,-24.19905,-9.858001,-1.8687625,3.662175,1.6202999,Running
28.855951,-25.354052,-7.2520504,-0.6417125,2.413125,1.8572125,Running
26.671051,-21.723001,51.994953,-0.093775,0.4921125,1.396175,Running
19.242,-10.606951,14.404951,1.5602125,-2.260775,0.2072125,Running
13.425,-2.12205,-16.99995,1.242175,-1.4008499,-1.4147375,Running
7.5210004,1.86705,10.113001,1.9922374,2.458225,-3.4177,Running
9.08205,3.7039502,4.6210504,2.60425,5.83715,-5.0067873,Running
11.002951,6.6139503,7.05,2.8191624,7.5681376,-6.6627,Running
11.73795,11.541,6.35505,1.7342875,1.8921375,-8.484713,Running
10.699051,9.43605,8.56095,1.49325,0.9051625,-7.2947874,Running
11.36505,-0.67800003,4.9830003,3.1912374,-2.5458124,-4.1888,Running
15.93,-7.9849505,-2.87895,1.2681625,-4.7128124,-4.135725,Running
28.01295,-18.493952,-5.0269504,-0.7888375,0.5732375,-3.3427625,Running
27.076052,-29.37,-2.46705,-1.4568125,8.031238,-2.200825,Running
18.33,-45.072002,-0.18795002,-1.7358,8.5492,-0.4357375,Running
19.86705,-48.80295,-9.55095,-1.85075,6.819175,0.8952625,Running
12.92205,-33.613953,-6.7639503,-1.47675,5.11225,1.507275,Running
5.9659505,-14.85105,9.94995,-1.023825,4.7542,1.4581875,Running
3.05205,-11.002951,-0.69195,-1.8228375,0.9222125,0.2552,Running
1.2409501,-9.37905,-9.292951,-2.60975,-6.4477873,-1.3497,Running
-1.2100501,-6.09,-10.408951,-3.6158376,-3.6938,-1.798775,Running
-3.69405,-3.1710002,-8.91405,-3.773825,5.054225,-0.582725,Running
-4.19205,1.6900501,-11.88195,-2.5928376,6.165225,1.858175,Running
-9.052051,5.091,-19.36095,2.3672,-4.4347873,2.3772376,Running
-15.901951,4.2910504,-13.198951,6.2412624,-11.472862,2.3023,Running
-20.914051,-0.50805,7.3440003,6.2382374,-6.968775,2.5672624,Running
-15.805951,-9.036,21.77205,3.921225,-3.64375,2.3742125,Running
5.27895,-10.99995,34.723953,0.384175,-0.545875,1.98825,Running
5.10405,-6.2320504,18.06195,-2.3887875,0.994125,2.3192124,Running
-7.5259504,-7.4290504,-12.117001,-3.3708124,2.51515,3.4112375,Running
-1.6660501,-23.88795,-15.798,-4.05075,3.453175,4.1672125,Running
3.6840003,-24.45795,-20.04405,-5.33775,1.11815,2.8972626,Running
2.094,-12.316951,-17.35695,-6.1837873,-5.0358,1.259225,Running
2.8819501,-18.445951,-11.932051,-4.7828,-24.418762,2.6152499,Running
10.849951,-26.64405,-10.13805,8.352162,-2.13785,1.75725,Running
22.791,-27.10695,-12.49995,-1.270775,-0.0088,1.353275,Running
30.393002,-25.21005,-10.732051,-0.995775,4.0841627,1.8742625,Running
27.771002,-22.174952,-1.0009501,-0.1258125,2.9071624,1.5472875,Running
25.555052,-18.858002,61.000053,0.9851875,0.703175,0.583275,Running
20.11095,-9.453,-0.75705004,1.7062374,-1.17975,-0.94682497,Running
12.558001,-0.74205005,-8.47095,1.6302,-0.22275,-2.1978,Running
11.425051,3.2400002,11.84895,2.612225,2.144175,-3.7417874,Running
12.18105,5.184,5.68905,2.7412,5.3131375,-4.8307877,Running
12.232051,9.96195,5.4480004,2.7201624,7.248175,-6.082725,Running
8.134951,10.97595,2.45895,1.27325,2.15215,-7.9517627,Running
7.03695,3.7140002,7.491,0.1062875,1.3451625,-7.502825,Running
9.70995,-3.4369502,2.73405,1.93325,-0.7918625,-4.883725,Running
15.1060505,-8.79195,-3.0870001,1.4471875,-4.0898,-3.9468,Running
30.112951,-18.226051,-6.0550504,-1.3487375,1.352175,-3.091825,Running
33.627003,-29.229002,-6.59805,-2.1498125,7.9151874,-1.5477,Running
22.22895,-43.266003,-0.702,-2.0337625,8.343225,-0.1247125,Running
18.16395,-49.94295,-7.6069503,-1.9567624,6.274125,0.6842,Running
10.083,-36.71295,-9.469951,-2.0127249,4.4661374,0.95425,Running
-0.054,-15.879001,6.49905,-2.5067625,3.051125,0.704275,Running
-0.22605,-9.831,-0.26205,-3.3727374,-0.99385,-0.2387,Running
0.43995002,-7.76205,-8.7300005,-2.33475,-3.8168626,-0.561825,Running
-2.66205,-5.12295,-10.143001,-2.12575,0.52415,-0.8977375,Running
-6.0360003,-0.81195,-9.298051,-2.2848375,4.7432,0.4021875,Running
-7.938,4.10895,-11.58705,-1.732775,4.746225,2.458225,Running
-13.096951,3.798,-10.371,2.9272375,-7.7848372,3.047275,Running
-18.54105,3.9250503,-1.9540501,6.016175,-11.3238125,2.4982374,Running
-20.63595,-0.54300004,5.9670005,5.3752875,-6.3828874,2.106225,Running
-12.085951,-9.894,20.622002,1.9531875,-2.65485,2.0262,Running
4.1080503,-13.786051,35.22,-1.8018,0.78223747,1.8992875,Running
3.2910001,-4.8109503,8.01,-3.2318,1.2841125,2.837175,Running
-4.09305,-8.61495,-16.32195,-3.7118125,2.458225,3.5932875,Running
1.64295,-26.48595,-22.24995,-4.3847375,2.963125,3.2703,Running
4.83795,-22.815,-23.589,-5.7267375,-2.9797626,1.4722124,Running
2.5800002,-15.048,-14.502001,-6.6977625,-18.874762,1.42725,Running
6.6540003,-22.19205,-9.115951,5.724262,-6.1917624,1.6402375,Running
15.8869505,-25.58295,-8.404051,0.693275,-3.3198,1.759175,Running
26.13195,-27.046951,-10.395,-1.969825,2.8551874,1.9322875,Running
31.869001,-26.143951,-9.946951,-0.5108125,2.5601125,1.858175,Running
28.996952,-20.350052,46.522053,0.280225,1.148125,1.0242375,Running
17.476952,-10.38195,27.74805,2.013275,-0.81785,0.208175,Running
11.659051,-2.5459502,-15.961051,1.825175,-1.8948874,-0.5457375,Running
6.4890003,1.36695,12.609,1.809225,-0.3548875,-2.2737,Running
10.16205,3.1890001,7.2769504,2.623225,3.2841876,-4.141775,Running
10.177051,4.72695,5.87895,2.3241625,6.9612126,-5.42575,Running
7.7650504,8.55195,5.2249503,2.2251625,5.9041123,-7.1337748,Running
8.830951,9.19095,2.67195,0.445225,0.9372,-8.206825,Running
12.27,4.4490004,8.21895,0.6182,-0.7698625,-6.638775,Running
13.49205,-1.9399501,-0.86700004,2.645225,-4.0698624,-4.675825,Running
21.52905,-9.91005,-5.19705,0.0182875,-4.7378373,-4.2218,Running
35.931004,-22.113,-6.8040004,-2.0887625,5.2061625,-2.5867875,Running
32.502003,-37.306953,-4.6129503,-2.7267625,9.430162,-0.9607125,Running
22.87005,-52.920002,-1.0540501,-2.4297626,7.913125,0.528275,Running
16.40595,-45.735,-9.987,-2.111725,6.18915,1.265275,Running
3.9760501,-23.164051,1.7809501,-1.5478375,6.654175,1.2882375,Running
0.14295001,-10.258051,5.886,-1.4647875,4.949175,0.780175,Running
0.966,-10.279051,-4.6009502,-2.271775,-3.4078,-0.2267375,Running
-0.69105005,-9.096001,-10.32705,-3.0157876,-5.6978626,-0.5797,Running
-3.0640502,-5.355,-8.91705,-4.30375,1.6091624,-1.1347874,Running
-5.0020504,-0.30405003,-9.019951,-3.98475,6.6841497,1.0682375,Running
-9.933001,3.8530502,-18.26205,1.3242625,-0.72985,1.9641875,Running
-15.781951,3.1699502,-20.608952,6.9452624,-10.840775,2.046275,Running
-16.80705,1.5300001,-4.86705,6.5412874,-7.72475,2.6602125,Running
-18.744001,-7.5060005,21.027,4.33125,-3.4258125,2.29625,Running
-2.2740002,-12.53295,37.407,0.8421875,-0.814825,2.475275,Running
4.8769503,-6.7590003,29.52,-2.4517624,0.86515,2.5752375,Running
-8.54205,-3.0370502,-13.339951,-4.0678,1.710225,2.9843,Running
-3.3760502,-15.77595,-16.209002,-4.647775,3.007125,3.6712499,Running
3.7369502,-25.66995,-19.588951,-5.6907125,1.490225,2.6332624,Running
4.6320004,-18.41805,-19.864052,-7.0558124,-8.740875,0.7942,Running
6.3780003,-18.741001,-14.563951,-4.32575,-22.709774,2.1302874,Running
11.791051,-25.833002,-9.292951,6.8542376,-1.678875,1.6781875,Running
23.440052,-27.59505,-10.49505,-1.4498,-0.0518375,1.3162875,Running
31.41105,-26.323051,-10.632001,-1.27875,4.1061625,2.089175,Running
29.71095,-23.04705,1.0380001,-0.2398,2.1451375,1.6462874,Running
22.291052,-19.591051,62.110954,0.671275,0.98821247,0.6832375,Running
15.946051,-8.778001,-4.66995,1.7642624,-2.37985,-0.17875,Running
9.87495,-1.6519501,-7.0009503,1.3132625,-0.8388875,-1.4777125,Running
8.706,2.4469502,12.703951,2.4222,2.144175,-3.4298,Running
12.13605,3.5269501,2.98095,2.568225,6.3441124,-4.7458124,Running
9.868051,7.5820503,5.1529503,2.5841749,7.8131623,-6.2287498,Running
8.400001,10.413,4.6930504,1.100275,0.7942,-8.352713,Running
9.774,6.77505,8.734051,0.66522497,0.158125,-7.612825,Running
10.773001,-1.674,4.63605,3.299175,-3.4898875,-4.9157624,Running
15.903001,-8.196,-5.058,1.6952375,-6.2448373,-4.6847625,Running
31.857002,-19.035002,-5.87505,-1.336775,2.5631375,-3.2098,Running
31.2,-31.549051,-3.76305,-2.4847624,8.392175,-1.506725,Running
20.122952,-47.646004,1.21605,-2.2598126,7.7391872,0.0452375,Running
17.451,-49.70595,-7.7359505,-2.002825,5.1871877,0.8382,Running
9.295051,-30.574951,-5.0080504,-1.6138375,4.5401125,0.901175,Running
2.25705,-12.175951,6.1009502,-1.364825,4.493225,0.8842625,Running
2.50305,-9.918,-1.50705,-2.7038,-2.02785,-0.583825,Running
1.5960001,-10.222051,-9.307051,-2.6857874,-3.701775,-1.2258124,Running
-1.7950501,-7.6519504,-9.942,-3.850825,0.5031125,-1.47675,Running
-6.135,-2.5150502,-8.731951,-3.4637625,5.1871877,1.0342749,Running
-8.295,4.0009503,-14.81595,-0.082775,0.00715,2.5911875,Running
-14.271001,5.1919503,-15.049951,5.115275,-9.350825,2.299275,Running
-19.233002,4.09005,-5.7910504,5.6021624,-9.053825,2.4072125,Running
-23.106,-2.5150502,14.212951,5.1932373,-4.1237626,1.8722,Running
-9.07995,-11.75205,30.604952,3.19825,-2.4778874,2.1742876,Running
5.63805,-10.120951,27.979952,-0.7137625,-0.1117875,2.354275,Running
-4.75005,-2.079,-7.5370502,-3.21475,1.3201375,3.35225,Running
-4.48005,-11.062051,-12.409051,-4.2508125,3.5512125,4.0321875,Running
3.8200502,-29.056051,-14.262001,-5.236825,3.552175,3.5952125,Running
6.4690504,-27.115952,-21.57405,-6.247725,-3.5068,1.6842375,Running
4.83405,-18.96105,-16.758001,-6.5357876,-20.255812,2.10925,Running
9.753,-23.454,-9.559051,6.4481997,-5.9368377,1.9142749,Running
19.338001,-26.11305,-8.871,1.066175,-3.3028874,1.3622125,Running
29.293951,-24.858002,-10.564951,-1.264725,2.7511,1.6741999,Running
29.914051,-21.736952,-7.46295,-0.0048125,2.6871624,1.7582124,Running
26.95395,-18.88005,50.661003,0.406175,2.0992124,0.9832625,Running
18.04005,-10.36305,24.98595,1.6011875,-0.588775,0.1612875,Running
12.0070505,-1.4460001,-16.64595,1.6072375,-1.5318875,-0.9618125,Running
7.45095,2.7970502,12.324,1.8082625,0.72214997,-2.5757875,Running
10.597951,3.9559503,5.4210005,2.320175,5.6841125,-4.223725,Running
9.640051,6.6190505,4.197,2.4442,8.778137,-6.2467623,Running
8.3230505,10.41495,4.2400503,0.879175,1.3371875,-9.1168,Running
8.86905,8.899051,3.6150002,0.7632625,1.5431625,-8.300737,Running
11.85105,1.8100501,5.196,3.7681875,-2.425775,-4.5687127,Running
18.289051,-5.81505,-2.62995,2.1511874,-7.2638497,-4.212725,Running
35.683952,-19.071001,-6.5119505,-0.890725,0.3221625,-3.5248125,Running
31.039951,-31.849052,-3.1039503,-2.0548,8.355187,-1.8547375,Running
15.820051,-47.23905,2.607,-2.0057125,8.047188,-0.109725,Running
16.73205,-54.62805,-8.743951,-1.8778375,5.7261877,0.83325,Running
14.257951,-37.72605,-7.3549504,-1.5547125,5.2501626,1.314225,Running
2.83395,-13.41705,9.979051,-1.2618375,5.5391874,1.6482124,Running
0.65205,-8.47305,-0.10395,-1.903825,1.8462125,0.9942625,Running
0.62100005,-7.5850506,-8.14605,-2.398825,-3.7527876,-0.7577625,Running
-2.0320501,-5.5470004,-9.0720005,-3.360775,-3.07285,-1.957725,Running
-5.63205,-2.3470502,-8.20995,-4.553725,1.7131125,-1.30075,Running
-7.7539506,2.907,-11.829,-1.7807624,4.7491126,0.9172625,Running
-10.048051,7.11,-19.22505,4.69425,-4.8178625,1.6462874,Running
-12.625051,6.53805,-15.034051,6.787275,-9.860812,2.3452,Running
-14.491051,1.8649501,-1.4970001,6.308225,-5.3288126,2.5982,Running
-12.927001,-10.13805,34.851,3.2302876,-1.661825,2.6543,Running
2.8270502,-13.45695,42.546,-1.09175,1.1642125,2.073225,Running
-2.1400502,-4.77495,3.999,-3.707825,1.181125,2.661175,Running
-7.9450502,-9.016951,-15.89805,-4.6728,1.528175,3.6443,Running
2.628,-26.934002,-17.671051,-5.313825,1.8602375,3.387175,Running
8.67,-25.150051,-22.78605,-5.60175,-0.56485,1.633225,Running
6.2749505,-17.188951,-16.401001,-5.7798123,-18.404787,1.2562,Running
7.8900003,-24.15105,-9.654,5.6241627,-7.859775,1.6482124,Running
16.40205,-26.874,-7.5540004,2.2372625,-3.9208124,1.2271875,Running
24.81495,-25.32195,-6.94605,-1.79575,1.07415,1.660175,Running
25.558052,-21.640951,-4.88805,-0.6287875,1.7001874,2.6582875,Running
22.636051,-18.21405,41.188053,0.2842125,1.16215,2.1322124,Running
15.74295,-12.96405,31.666052,1.0242375,-0.9678625,1.0852875,Running
11.817,-4.3900504,-22.129951,1.5021875,-1.661825,-0.5577,Running
4.395,0.55305004,5.931,2.046275,-0.1777875,-2.2837374,Running
8.361,3.6349502,10.156051,2.6822126,3.2861125,-3.717725,Running
11.872951,5.96505,3.5959501,2.502225,7.2292,-4.867775,Running
13.044001,10.698001,5.052,2.2141626,5.0842,-7.1467,Running
12.049951,11.93805,6.63105,0.368225,0.401225,-8.8956995,Running
9.868051,4.87305,8.614051,1.424225,-0.9367875,-6.6657248,Running
10.207951,-3.147,-0.24105,3.7232249,-4.9858875,-3.6067624,Running
21.496052,-10.971001,-4.36095,0.3372875,-2.8348374,-3.9947875,Running
36.987003,-24.379051,-6.7039504,-1.9878374,5.2742248,-2.117775,Running
27.483002,-39.688053,-0.83805007,-2.711775,8.309125,-0.36574998,Running
14.737051,-55.243053,1.1530501,-2.216775,5.8881626,0.91025,Running
14.590951,-44.703003,-8.95005,-1.7997375,3.61515,1.27325,Running
3.8590503,-20.31195,-0.25005,-1.936825,3.6961374,1.4333,Running
0.279,-8.622001,2.15895,-2.452725,3.777125,1.4212,Running
2.02305,-7.5850506,-3.2070003,-2.8327749,-0.600875,0.462275,Running
1.2,-7.4989505,-7.827,-2.788775,-2.404875,-0.9937125,Running
-3.4620001,-4.6800003,-8.301001,-3.426775,-0.20185,-2.023725,Running
-7.3699503,0.54105,-9.40305,-1.8748125,5.1011124,0.0952875,Running
-8.865001,5.7300005,-10.549951,1.4482875,-1.711875,1.3602875,Running
-10.15095,6.7939506,-9.607051,5.5752125,-11.1298,1.660175,Running
-11.05395,5.2060504,-4.05,5.7451625,-7.0778127,2.2092125,Running
-17.79105,-4.4950504,23.142,5.263225,-2.288825,2.2682,Running
-7.7580004,-13.302001,34.084953,2.2122376,1.2211375,1.8541875,Running
1.26705,-5.30205,16.330051,-1.3267375,2.2741125,1.990175,Running
-7.1929502,-0.109950006,-11.623051,-4.532825,2.1181874,3.239225,Running
-1.17495,-16.08,-11.206051,-6.4777627,2.809125,2.9361749,Running
8.938951,-32.509052,-17.737951,-7.0547123,1.4851375,1.5492125,Running
11.21895,-23.31105,-19.29195,-7.078775,-12.3807745,1.2372249,Running
8.314051,-21.973951,-16.353,-0.1848,-15.46985,2.1951876,Running
16.327051,-25.288952,-11.81505,5.5742497,-0.7448375,1.1022,Running
23.455051,-23.409,-6.6460505,-0.220825,-2.409825,0.857175,Running
21.297,-20.082,-4.5100503,-0.4527875,0.9730875,1.671175,Running
18.720001,-18.06105,18.487951,0.4112625,0.87119997,1.4012625,Running
15.477001,-14.880001,57.111004,1.0492625,0.6182,0.63525,Running
11.14395,-7.32105,-10.651051,1.5761625,-0.6428125,-0.0647625,Running
7.12095,-1.1230501,-4.64895,1.4762,0.6441875,-1.440725,Running
8.151,2.3850002,11.872951,2.4212375,2.144175,-3.18175,Running
11.11305,3.4819503,6.13005,2.5102,4.6421375,-4.2468247,Running
8.646001,6.9970503,5.7730503,2.1811626,7.4041,-5.5457873,Running
8.830951,9.346951,3.89595,2.0202875,2.7391374,-8.047737,Running
11.122951,6.7909503,7.5259504,1.3891625,-2.3948374,-7.5108,Running
9.34305,-0.94605005,4.42005,3.9052749,-6.5577874,-4.0877376,Running
12.05895,-7.1509504,-3.7669501,1.7952,-4.9748874,-4.647775,Running
27.864002,-16.11405,-3.7669501,-1.4168,3.816175,-2.777775,Running
35.42805,-32.515053,-3.6169503,-3.1637375,8.40015,-0.6477625,Running
21.201,-53.394,-0.822,-3.18175,7.308125,0.6642625,Running
17.149052,-50.104053,-1.9350001,-2.442825,3.9732,1.5992625,Running
5.63805,-23.341951,2.7559502,-2.106775,3.0751874,1.7472125,Running
0.22200002,-8.81805,1.7299501,-2.2397375,4.9841,1.7452875,Running
4.3039503,-5.5750504,-2.30205,-2.2067375,2.589125,1.59225,Running
4.038,-6.234,-6.8950505,-2.86275,-2.635875,0.8173,Running
0.021000002,-5.9950504,-8.89995,-3.3598125,-2.41285,-1.996775,Running
-3.4020002,-2.4070501,-8.94795,-4.311725,5.295125,-2.9818249,Running
-6.16305,1.71405,-10.600051,-1.0157125,2.336125,0.649275,Running
-8.25405,4.25505,-12.97605,5.670225,-7.5409126,1.9292625,Running
-5.97195,4.9830003,-10.500001,6.676175,-8.579863,2.4352624,Running
-7.00605,-1.7220001,4.68795,5.7462626,-3.4618375,2.0851874,Running
-18.08805,-17.733002,36.898952,3.2031999,-0.7508875,1.572175,Running
-2.4750001,-13.033951,38.25,-0.456775,0.3751,1.3992,Running
-7.05705,1.233,-3.4939501,-2.530825,0.3661625,2.155175,Running
-8.53905,-6.8299503,-15.92895,-3.3427625,0.8201875,3.48425,Running
1.7700001,-24.112951,-14.718,-4.2387123,2.5961375,3.9532626,Running
5.97795,-24.309002,-19.62705,-5.5037127,1.8371375,1.958275,Running
4.1530504,-14.746051,-14.581051,-6.644825,-10.984875,0.5812125,Running
6.2629504,-20.368952,-9.1369505,-2.299825,-21.474888,1.974225,Running
15.319051,-26.194052,-8.182051,7.3832,-1.7538124,1.1562375,Running
27.307951,-25.389002,-8.81595,-0.8287125,-1.171775,1.408275,Running
28.591951,-21.667952,-8.028001,-0.8328375,3.5591874,1.9262375,Running
21.63195,-18.717001,8.21595,-0.1447875,2.54815,1.8162374,Running
19.338001,-15.850051,62.916004,0.1021625,1.0891374,0.84122497,Running
12.895051,-7.563,-5.334,1.5302374,-1.4058,-1.078825,Running
8.821051,-0.62700003,-7.4220004,1.3842125,-0.75185,-2.5348125,Running
8.245951,2.87595,11.686951,2.2972126,0.39214998,-3.9747124,Running
11.644951,5.196,1.917,2.5372875,3.9991875,-4.9698,Running
15.154051,10.37895,5.18205,2.23025,6.8002,-6.093725,Running
11.793,13.29195,3.6469502,0.9172625,2.7812126,-8.18675,Running
6.9529505,6.7270503,7.05495,-0.1607375,-0.0539,-7.47175,Running
7.9180503,-3.2400002,6.7240505,1.980275,-2.9618876,-3.6807375,Running
11.841001,-8.301001,-2.36595,1.05325,-4.1138625,-3.794725,Running
27.355951,-17.436,-6.28905,-1.1048125,1.9171625,-2.7797,Running
34.527,-32.74905,-6.87405,-2.463725,6.9530997,-1.0047125,Running
21.309002,-51.367954,-0.92205006,-2.6357374,6.2181625,0.3691875,Running
15.979951,-44.274002,-3.5449502,-2.2968,3.3281875,0.9592,Running
6.6559505,-23.161951,-1.8040501,-2.04875,1.407175,1.0153,Running
-1.263,-10.864051,3.5719502,-1.936825,1.1752125,1.3072125,Running
0.84105,-8.049001,-0.9289501,-2.01575,0.5781875,1.7532625,Running
2.86995,-8.109,-5.9010005,-2.282775,-1.9768375,1.2601875,Running
0.33705002,-7.9200006,-7.4170504,-1.424775,1.8011125,0.1612875,Running
-4.60395,-5.9350505,-5.49405,-1.6127375,3.9261749,-0.7137625,Running
-7.8640504,-2.15295,-6.2509503,-0.7387875,3.1321125,0.8063,Running
-7.3969502,0.9289501,-6.63,3.4782,-7.8868623,1.3772,Running
-10.719001,3.55095,4.02705,6.6072874,-10.424837,1.3952125,Running
-11.764951,4.00395,3.9100502,5.7402124,-4.840825,1.0982125,Running
-13.128,-4.629,15.684001,1.9012125,0.0631125,1.7402,Running
-1.35195,-12.568951,30.298052,-1.6187875,2.8611,2.8502374,Running
0.32205,-7.4269505,5.02605,-3.2297375,3.3731499,3.89125,Running
-2.5759501,-15.237,-13.27095,-3.6207874,2.639175,3.9991875,Running
0.47700003,-22.393051,-21.129002,-4.036725,0.400125,2.3962126,Running
-0.77505004,-12.277051,-21.535952,-4.8987126,-4.8417873,0.9592,Running
1.9480501,-14.880001,-13.566001,-5.3728123,-19.72685,1.7782875,Running
11.32905,-25.428001,-9.09195,6.82825,-3.833775,1.1532125,Running
21.04305,-27.36795,-8.104051,1.26225,-2.893825,1.9602,Running
24.969002,-24.598951,-8.44305,-2.1638374,2.2092125,2.1522875,Running
23.886002,-22.951052,-6.15495,-0.9988,2.194225,2.2632499,Running
26.611052,-18.69795,51.228,0.11825,1.5291375,1.8403,Running
17.154001,-9.82695,14.950951,0.36519998,-0.3718,0.775225,Running
11.800951,-2.46195,-23.281952,1.253175,-1.4949,-1.1748,Running
9.934951,1.7809501,6.3310504,1.9102875,0.742225,-2.7167249,Running
9.616051,4.224,10.81995,2.7902875,2.9832,-4.0437374,Running
10.2300005,6.83895,2.7,2.4792626,5.5422125,-5.02975,Running
12.48795,11.698951,6.35295,1.7782875,4.0811377,-6.8398,Running
8.052,10.021951,7.7779503,0.5152125,0.014162499,-7.9517627,Running
5.6650505,0.53205,8.797951,1.5882624,-1.81885,-5.2047873,Running
8.42595,-5.7000003,0.19995001,3.0702374,-4.3538,-3.6067624,Running
17.949001,-11.082001,-5.4540005,0.2822875,-3.29285,-3.6678126,Running
30.604052,-21.775051,-5.59005,-1.539725,4.294125,-1.710775,Running
24.28605,-36.343952,0.028050002,-2.5818374,7.5332127,-0.4228125,Running
17.376001,-47.709003,0.28395,-2.441725,5.87015,0.5781875,Running
16.459051,-36.142952,-6.6769505,-1.9457625,3.2621875,1.1292875,Running
